feature,ngram_size,document_frequency,document_frequency_percent,idf,mean_tfidf_all_comments,mean_tfidf_when_present
po,1,19,0.04471956127756726,8.661244688548244,0.0001991915171980883,0.4454236837471146
rope,1,19,0.04471956127756726,8.661244688548244,0.00018082663760602563,0.40435691326143214
did buy,2,19,0.04471956127756726,8.661244688548244,0.0001768878491825557,0.3955491604325918
orange wire,2,19,0.04471956127756726,8.661244688548244,0.0001740886896152964,0.38928979766763677
smh,1,19,0.04471956127756726,8.661244688548244,0.0001671321270727161,0.37373382541781525
optimizers,1,19,0.04471956127756726,8.661244688548244,0.00016515193643529307,0.3693058064908577
se,1,19,0.04471956127756726,8.661244688548244,0.0001613799434108059,0.3608710345102584
how replace,2,19,0.04471956127756726,8.661244688548244,0.00015996318570777847,0.35770294058770447
update how,2,19,0.04471956127756726,8.661244688548244,0.00015991242377369084,0.35758942888804224
plaster over,2,19,0.04471956127756726,8.661244688548244,0.0001593597148646711,0.35635348449764637
jerry,1,19,0.04471956127756726,8.661244688548244,0.00015834618586141043,0.35408707361546027
good product,2,19,0.04471956127756726,8.661244688548244,0.00015815097721231608,0.353650556253667
letters,1,19,0.04471956127756726,8.661244688548244,0.00015766194233255473,0.35255699704648696
names,1,19,0.04471956127756726,8.661244688548244,0.00015639626071710123,0.34972673310986735
product used,2,19,0.04471956127756726,8.661244688548244,0.00015607996609709164,0.34901944839827015
tuck,1,19,0.04471956127756726,8.661244688548244,0.00015510833803080546,0.3468467346270964
named,1,19,0.04471956127756726,8.661244688548244,0.0001537821699111941,0.3438812133166791
end video,2,19,0.04471956127756726,8.661244688548244,0.00015376588493560428,0.34384479753994834
never buy,2,19,0.04471956127756726,8.661244688548244,0.0001502406497435925,0.33596181503452704
not expand,2,19,0.04471956127756726,8.661244688548244,0.00014947292680194378,0.3342450653175887
jacket,1,19,0.04471956127756726,8.661244688548244,0.00014703715517333843,0.3287982953605068
egg,1,19,0.04471956127756726,8.661244688548244,0.00014646585658567487,0.32752078151345093
mobile home,2,19,0.04471956127756726,8.661244688548244,0.00014131166057922446,0.31599518542260574
what sort,2,19,0.04471956127756726,8.661244688548244,0.00014118208159806295,0.3157054263608895
screwdriver,1,19,0.04471956127756726,8.661244688548244,0.00014065660754650794,0.3145303834120254
atleast,1,19,0.04471956127756726,8.661244688548244,0.00013999962641187766,0.31306126986112875
sip,1,19,0.04471956127756726,8.661244688548244,0.00013955104437168663,0.31205816959051846
need turn,2,19,0.04471956127756726,8.661244688548244,0.00013927639357996823,0.31144400705432157
drink,1,19,0.04471956127756726,8.661244688548244,0.00013921323199017746,0.3113027677666668
thermal store,2,19,0.04471956127756726,8.661244688548244,0.00013872539094622857,0.31021187816486384
aerogel,1,19,0.04471956127756726,8.661244688548244,0.00013814232858381695,0.3089080586600332
cheat,1,19,0.04471956127756726,8.661244688548244,0.00013812512758197746,0.30886959450397244
not professional,2,19,0.04471956127756726,8.661244688548244,0.000138060150035029,0.30872429444938304
hmmm,1,19,0.04471956127756726,8.661244688548244,0.0001376380761951779,0.30778047070023806
sweeps,1,19,0.04471956127756726,8.661244688548244,0.0001373981849359202,0.3072440359669706
not pass,2,19,0.04471956127756726,8.661244688548244,0.00013713031003146056,0.3066450253845613
half price,2,19,0.04471956127756726,8.661244688548244,0.00013693579480599267,0.30621005862748474
apprentice,1,19,0.04471956127756726,8.661244688548244,0.0001363535644071169,0.30490809952448295
san,1,19,0.04471956127756726,8.661244688548244,0.00013486202687697273,0.3015727861011548
offline,1,19,0.04471956127756726,8.661244688548244,0.00013483504829300358,0.3015124577276233
never worked,2,19,0.04471956127756726,8.661244688548244,0.00013371930718877883,0.2990174844489287
just quick,2,19,0.04471956127756726,8.661244688548244,0.00013322860629838055,0.2979201997789102
question where,2,19,0.04471956127756726,8.661244688548244,0.00013282282535162428,0.2970128095112874
insulate ceiling,2,19,0.04471956127756726,8.661244688548244,0.00013274609707508502,0.29684123296995457
craftsman,1,19,0.04471956127756726,8.661244688548244,0.0001321606751017954,0.2955321370026306
lunos,1,19,0.04471956127756726,8.661244688548244,0.0001315014900053598,0.2940580950451432
video love,2,19,0.04471956127756726,8.661244688548244,0.00013132380386624587,0.2936607607823783
powder,1,19,0.04471956127756726,8.661244688548244,0.00013003189737646224,0.2907718538859869
oil furnace,2,19,0.04471956127756726,8.661244688548244,0.000129748236051757,0.29013754237531575
new nest,2,19,0.04471956127756726,8.661244688548244,0.00012965788181182496,0.28993549602836877
fluff,1,19,0.04471956127756726,8.661244688548244,0.0001295390405582807,0.28966974822103536
need cut,2,19,0.04471956127756726,8.661244688548244,0.0001290495961118128,0.28857527315803105
never mentioned,2,19,0.04471956127756726,8.661244688548244,0.0001287812322438276,0.2879751691759738
solar setup,2,19,0.04471956127756726,8.661244688548244,0.0001278713876321333,0.28594061296454987
cost solar,2,19,0.04471956127756726,8.661244688548244,0.00012786033354927442,0.28591589428989594
not breathable,2,19,0.04471956127756726,8.661244688548244,0.00012783762376064522,0.2858651116167649
after install,2,19,0.04471956127756726,8.661244688548244,0.00012757817916857913,0.28528495254396957
house spray,2,19,0.04471956127756726,8.661244688548244,0.00012756157873592913,0.2852478313554432
silly question,2,19,0.04471956127756726,8.661244688548244,0.00012747877648800686,0.2850626724550499
panes,1,19,0.04471956127756726,8.661244688548244,0.0001272437886222873,0.2845372024839537
excellent job,2,19,0.04471956127756726,8.661244688548244,0.00012694083842031592,0.2838597579981033
never understood,2,19,0.04471956127756726,8.661244688548244,0.00012683600177600254,0.28362532670826424
women,1,19,0.04471956127756726,8.661244688548244,0.00012658211256619346,0.2830575903473611
lfp,1,19,0.04471956127756726,8.661244688548244,0.000126512635400308,0.28290222843436247
exactly how,2,19,0.04471956127756726,8.661244688548244,0.00012603150050589118,0.2818263348417789
tightening,1,19,0.04471956127756726,8.661244688548244,0.00012599591220444995,0.28174675378055075
panels house,2,19,0.04471956127756726,8.661244688548244,0.0001256051576847654,0.2808729649764541
precise,1,19,0.04471956127756726,8.661244688548244,0.00012534711392328722,0.2802959383820371
hi robin,2,19,0.04471956127756726,8.661244688548244,0.0001249373007429964,0.27937953140356253
solar thermal,2,19,0.04471956127756726,8.661244688548244,0.0001247515194405158,0.27896409507732606
ontop,1,19,0.04471956127756726,8.661244688548244,0.00012470460194498177,0.27885918014928635
stop damp,2,19,0.04471956127756726,8.661244688548244,0.00012469105939489966,0.27882889686900536
not explain,2,19,0.04471956127756726,8.661244688548244,0.0001246838300648136,0.2788127309454598
brush,1,19,0.04471956127756726,8.661244688548244,0.00012392602355666235,0.27711815593957434
new door,2,19,0.04471956127756726,8.661244688548244,0.00012386709167417053,0.2769863749452886
paperwork,1,19,0.04471956127756726,8.661244688548244,0.0001238321306800276,0.27690819664222804
solar not,2,19,0.04471956127756726,8.661244688548244,0.00012374339024482414,0.2767097590174654
offgrid,1,19,0.04471956127756726,8.661244688548244,0.00012352177824831844,0.2762141996019108
pressure test,2,19,0.04471956127756726,8.661244688548244,0.00012324116053790088,0.2755866940933576
blank,1,19,0.04471956127756726,8.661244688548244,0.000123159315875703,0.2754036765058418
foam adhesive,2,19,0.04471956127756726,8.661244688548244,0.0001226712370457299,0.2743122551769435
college,1,19,0.04471956127756726,8.661244688548244,0.00012251486773286074,0.27396258870347656
headache,1,19,0.04471956127756726,8.661244688548244,0.00012240338491781335,0.2737132955264808
insulation removed,2,19,0.04471956127756726,8.661244688548244,0.0001222945063777171,0.2734698259194772
house looks,2,19,0.04471956127756726,8.661244688548244,0.0001221683724350741,0.27318777050784177
camper,1,19,0.04471956127756726,8.661244688548244,0.00012143618088601307,0.27155047459494935
baby,1,19,0.04471956127756726,8.661244688548244,0.00012143249349211047,0.271542228999963
pressed,1,19,0.04471956127756726,8.661244688548244,0.00012137980643146072,0.27142441241334064
not create,2,19,0.04471956127756726,8.661244688548244,0.0001209260386293792,0.27040971596033864
roof felt,2,19,0.04471956127756726,8.661244688548244,0.00012028288189152711,0.2689715159434375
catching,1,19,0.04471956127756726,8.661244688548244,0.00012021334947599604,0.2688160304835076
under window,2,19,0.04471956127756726,8.661244688548244,0.00011970596103404114,0.26768142981333193
work heat,2,19,0.04471956127756726,8.661244688548244,0.00011963560741971816,0.2675241080232403
capillary,1,19,0.04471956127756726,8.661244688548244,0.00011927133294860328,0.26670953278880566
planks,1,19,0.04471956127756726,8.661244688548244,0.00011913924265197248,0.26641415802917656
travels,1,19,0.04471956127756726,8.661244688548244,0.00011902768749817563,0.2661647030913152
right what,2,19,0.04471956127756726,8.661244688548244,0.00011853578086286684,0.265064722185296
should remove,2,19,0.04471956127756726,8.661244688548244,0.00011829954581649222,0.26453646332133185
vent pipe,2,19,0.04471956127756726,8.661244688548244,0.00011802382485008109,0.26391990770554713
should check,2,19,0.04471956127756726,8.661244688548244,0.00011798681903320781,0.26383715685599474
trv valve,2,19,0.04471956127756726,8.661244688548244,0.00011796086124278702,0.2637791111380154
fan bathroom,2,19,0.04471956127756726,8.661244688548244,0.00011720007834303387,0.2620778804505516
fluffy,1,19,0.04471956127756726,8.661244688548244,0.00011715616841922521,0.26197969092776957
video bought,2,19,0.04471956127756726,8.661244688548244,0.00011714086668184168,0.2619454738269162
turning heating,2,19,0.04471956127756726,8.661244688548244,0.00011711299881876454,0.2618831568848868
thermostat boiler,2,19,0.04471956127756726,8.661244688548244,0.00011701196661426478,0.261657232923172
listening,1,19,0.04471956127756726,8.661244688548244,0.00011699860513909992,0.26162735455499675
detector,1,19,0.04471956127756726,8.661244688548244,0.00011697870373407042,0.2615828518710237
easy way,2,19,0.04471956127756726,8.661244688548244,0.0001169101850179369,0.2614296332030045
reflect heat,2,19,0.04471956127756726,8.661244688548244,0.00011684868070265852,0.26129209984283436
reduce humidity,2,19,0.04471956127756726,8.661244688548244,0.00011638686986502045,0.26025941789237494
romex,1,19,0.04471956127756726,8.661244688548244,0.00011625365302225895,0.2599615239977219
old honeywell,2,19,0.04471956127756726,8.661244688548244,0.00011612446790810732,0.25967264568482923
did what,2,19,0.04471956127756726,8.661244688548244,0.0001159745920687883,0.2593374996435057
lg,1,19,0.04471956127756726,8.661244688548244,0.00011596464628184255,0.2593152592935076
floor above,2,19,0.04471956127756726,8.661244688548244,0.00011578822338467641,0.2589207498391972
under joists,2,19,0.04471956127756726,8.661244688548244,0.00011573469789574875,0.25880105839456197
cream,1,19,0.04471956127756726,8.661244688548244,0.00011572908516102529,0.258788507433499
bathroom fan,2,19,0.04471956127756726,8.661244688548244,0.00011545198539636398,0.2581688686071219
just right,2,19,0.04471956127756726,8.661244688548244,0.00011538496908716394,0.25801900955822815
recessed,1,19,0.04471956127756726,8.661244688548244,0.00011501428403888507,0.2571900992610584
insulation before,2,19,0.04471956127756726,8.661244688548244,0.00011489183923743514,0.2569162933516267
loss calculation,2,19,0.04471956127756726,8.661244688548244,0.00011482634983223123,0.2567698487011583
extensions,1,19,0.04471956127756726,8.661244688548244,0.00011459939659067978,0.25626234541832693
modules,1,19,0.04471956127756726,8.661244688548244,0.0001145789206078812,0.2562165578877394
perpendicular,1,19,0.04471956127756726,8.661244688548244,0.00011441450280379211,0.2558488937170903
wall mount,2,19,0.04471956127756726,8.661244688548244,0.0001142870058241677,0.25556379033954807
not vent,2,19,0.04471956127756726,8.661244688548244,0.00011390333416448013,0.2547058399287509
alongside,1,19,0.04471956127756726,8.661244688548244,0.00011344302467858581,0.25367651523784607
manufactures,1,19,0.04471956127756726,8.661244688548244,0.00011342377277263462,0.25363346493636457
sunshine,1,19,0.04471956127756726,8.661244688548244,0.00011339338325492171,0.25356550917641363
preferable,1,19,0.04471956127756726,8.661244688548244,0.00011304338627502429,0.25278286066668193
insulation add,2,19,0.04471956127756726,8.661244688548244,0.00011302547790814251,0.25274281473069743
installed heat,2,19,0.04471956127756726,8.661244688548244,0.0001127429809464722,0.2521111069196192
did video,2,19,0.04471956127756726,8.661244688548244,0.00011273103406564566,0.25208439180774145
sensing,1,19,0.04471956127756726,8.661244688548244,0.0001125303427526598,0.251635614343803
curves,1,19,0.04471956127756726,8.661244688548244,0.00011251334104508116,0.251597595841177
wood floor,2,19,0.04471956127756726,8.661244688548244,0.00011227681384517407,0.2510686836757848
bird,1,19,0.04471956127756726,8.661244688548244,0.00011211461295283781,0.2507059768698537
under floors,2,19,0.04471956127756726,8.661244688548244,0.00011186219705025477,0.25014153505653547
single skin,2,19,0.04471956127756726,8.661244688548244,0.00011185481709647681,0.2501250323146321
lately,1,19,0.04471956127756726,8.661244688548244,0.00011184545052072915,0.2501040871723273
euro,1,19,0.04471956127756726,8.661244688548244,0.00011168635990567052,0.24974833543748542
after installation,2,19,0.04471956127756726,8.661244688548244,0.00011159390572556307,0.24954159329273673
more info,2,19,0.04471956127756726,8.661244688548244,0.00011146689389489137,0.24925757478485525
upstand,1,19,0.04471956127756726,8.661244688548244,0.00011075963970088344,0.2476760427353387
pb,1,19,0.04471956127756726,8.661244688548244,0.00011056239657695894,0.24723497596659233
suffering,1,19,0.04471956127756726,8.661244688548244,0.00011040628968566657,0.24688589630920607
emergency heat,2,19,0.04471956127756726,8.661244688548244,0.0001103952596878169,0.2468612314924356
getting hot,2,19,0.04471956127756726,8.661244688548244,0.00011035535960301488,0.2467720086028049
solar production,2,19,0.04471956127756726,8.661244688548244,0.00011030887090188184,0.2466680525267502
restricted,1,19,0.04471956127756726,8.661244688548244,0.00011027652930248379,0.24659573160392784
delta pro,2,19,0.04471956127756726,8.661244688548244,0.00011022851222191381,0.24648835783012907
between floors,2,19,0.04471956127756726,8.661244688548244,0.00011021080637801146,0.24644876476750383
not start,2,19,0.04471956127756726,8.661244688548244,0.00010992500352008967,0.24580966445042368
u-value,1,19,0.04471956127756726,8.661244688548244,0.00010992246302079711,0.24580398349287405
watch video,2,19,0.04471956127756726,8.661244688548244,0.00010955487059731194,0.24498198879305222
cell insulation,2,19,0.04471956127756726,8.661244688548244,0.00010954927369415293,0.24496947323386714
not set,2,19,0.04471956127756726,8.661244688548244,0.00010952169976356123,0.24490781357128558
attic roof,2,19,0.04471956127756726,8.661244688548244,0.00010898480670749575,0.24370723592533536
works not,2,19,0.04471956127756726,8.661244688548244,0.00010885333346145869,0.24341324098826292
covid,1,19,0.04471956127756726,8.661244688548244,0.00010864301847790293,0.24294294347740328
would assume,2,19,0.04471956127756726,8.661244688548244,0.00010857852313024468,0.24279872169656347
could run,2,19,0.04471956127756726,8.661244688548244,0.00010819662682715582,0.24194474126344048
air return,2,19,0.04471956127756726,8.661244688548244,0.00010818793842308495,0.24192531262008474
sum,1,19,0.04471956127756726,8.661244688548244,0.00010788074637841337,0.24123838270419204
cement board,2,19,0.04471956127756726,8.661244688548244,0.0001078750992415572,0.24122575481452846
overview,1,19,0.04471956127756726,8.661244688548244,0.00010776953544908751,0.240989697506599
dt,1,19,0.04471956127756726,8.661244688548244,0.00010738709414039115,0.24013449835488415
sensitive,1,19,0.04471956127756726,8.661244688548244,0.00010738636904369996,0.24013287692419366
old not,2,19,0.04471956127756726,8.661244688548244,0.00010707871851159767,0.23944492175801316
way round,2,19,0.04471956127756726,8.661244688548244,0.00010678243810851783,0.23878239199561035
just built,2,19,0.04471956127756726,8.661244688548244,0.00010676876295995324,0.23875181220418595
really hard,2,19,0.04471956127756726,8.661244688548244,0.00010656940398618062,0.2383060140610977
walked,1,19,0.04471956127756726,8.661244688548244,0.00010648351068182177,0.2381139430704506
manufacture,1,19,0.04471956127756726,8.661244688548244,0.00010638230796433467,0.23788763781477298
repairing,1,19,0.04471956127756726,8.661244688548244,0.00010622008662050742,0.23752488527607887
barrier insulation,2,19,0.04471956127756726,8.661244688548244,0.00010613818036711624,0.23734172996092986
mold mildew,2,19,0.04471956127756726,8.661244688548244,0.00010608860202887703,0.23723086496846835
membrane over,2,19,0.04471956127756726,8.661244688548244,0.00010597310387539595,0.2369725928607341
frequency,1,19,0.04471956127756726,8.661244688548244,0.0001059087460817296,0.23682867867233923
upto,1,19,0.04471956127756726,8.661244688548244,0.00010587578212645335,0.23675496606350652
when saw,2,19,0.04471956127756726,8.661244688548244,0.0001058692323954985,0.23674031983092342
simplicity,1,19,0.04471956127756726,8.661244688548244,0.00010576890222056808,0.23651596571817243
day during,2,19,0.04471956127756726,8.661244688548244,0.00010553002814547984,0.23598180556931592
storing,1,19,0.04471956127756726,8.661244688548244,0.00010547727464888653,0.2358638404214338
blending,1,19,0.04471956127756726,8.661244688548244,0.00010545334447037949,0.2358103287638428
erv hrv,2,19,0.04471956127756726,8.661244688548244,0.00010544307644696676,0.2357873678422251
sure where,2,19,0.04471956127756726,8.661244688548244,0.00010542448694531647,0.23574579878135057
air ventilation,2,19,0.04471956127756726,8.661244688548244,0.00010531638996798705,0.2355040768720982
victorian terrace,2,19,0.04471956127756726,8.661244688548244,0.00010505230405962043,0.23491353908321544
like years,2,19,0.04471956127756726,8.661244688548244,0.00010498809157219872,0.2347699498225267
bodies,1,19,0.04471956127756726,8.661244688548244,0.00010490888959745021,0.23459284170141406
would definitely,2,19,0.04471956127756726,8.661244688548244,0.00010488159403907325,0.23453180452305816
live south,2,19,0.04471956127756726,8.661244688548244,0.00010477138984985649,0.23428537055530801
overhead,1,19,0.04471956127756726,8.661244688548244,0.00010466070297398084,0.23403785722397497
consult,1,19,0.04471956127756726,8.661244688548244,0.00010452184975549886,0.23372735950325685
difficulty,1,19,0.04471956127756726,8.661244688548244,0.0001044565052548241,0.2335812388821953
torn,1,19,0.04471956127756726,8.661244688548244,0.0001044202897245819,0.23350025523833215
techs,1,19,0.04471956127756726,8.661244688548244,0.00010439414567406495,0.2334417930133683
figure what,2,19,0.04471956127756726,8.661244688548244,0.00010439295966183033,0.23343914090274662
wheel,1,19,0.04471956127756726,8.661244688548244,0.00010410824903937726,0.2328024829966327
question use,2,19,0.04471956127756726,8.661244688548244,0.00010409875206043875,0.23278124625220323
split unit,2,19,0.04471956127756726,8.661244688548244,0.00010400495353675355,0.23257149794294987
air unit,2,19,0.04471956127756726,8.661244688548244,0.00010397247922946045,0.2324988802643203
cool heat,2,19,0.04471956127756726,8.661244688548244,0.00010388994137946422,0.23231431259943663
video watched,2,19,0.04471956127756726,8.661244688548244,0.00010388682778528974,0.23230735011124237
yrs old,2,19,0.04471956127756726,8.661244688548244,0.0001037213674324501,0.23193735463697407
helped lot,2,19,0.04471956127756726,8.661244688548244,0.00010366645440174821,0.23181456042984613
oil fired,2,19,0.04471956127756726,8.661244688548244,0.00010339445668959596,0.23120633059846651
just warm,2,19,0.04471956127756726,8.661244688548244,0.00010304643366157817,0.23042809615681428
employed,1,19,0.04471956127756726,8.661244688548244,0.00010299351076780635,0.23030975221009412
gently,1,19,0.04471956127756726,8.661244688548244,0.00010292293102675638,0.23015192476493676
luxury,1,19,0.04471956127756726,8.661244688548244,0.0001028491769485019,0.22998699900057898
improve efficiency,2,19,0.04471956127756726,8.661244688548244,0.00010283372014636029,0.22995243515044264
just thinking,2,19,0.04471956127756726,8.661244688548244,0.00010266814006095964,0.22958217193526276
currently doing,2,19,0.04471956127756726,8.661244688548244,0.00010252900670527145,0.22927104778351937
should know,2,19,0.04471956127756726,8.661244688548244,0.00010252803291589254,0.2292688702367119
humidity inside,2,19,0.04471956127756726,8.661244688548244,0.00010250052678620042,0.22920736218764723
stuffy,1,19,0.04471956127756726,8.661244688548244,0.00010249928294362912,0.2292045807592616
midea,1,19,0.04471956127756726,8.661244688548244,0.00010248778840000293,0.2291788771447855
lot better,2,19,0.04471956127756726,8.661244688548244,0.00010233697906276218,0.22884164365471457
tightened,1,19,0.04471956127756726,8.661244688548244,0.00010223330764435416,0.22860981799398292
inside unit,2,19,0.04471956127756726,8.661244688548244,0.00010220167753768758,0.2285390880812491
hemp lime,2,19,0.04471956127756726,8.661244688548244,0.00010207903328928223,0.22826483617693336
conductive,1,19,0.04471956127756726,8.661244688548244,0.00010202778556991155,0.22815023818467536
intensive,1,19,0.04471956127756726,8.661244688548244,0.00010161698789902473,0.2272316297297823
shutting,1,19,0.04471956127756726,8.661244688548244,0.0001015870768450742,0.2271647438903509
just replaced,2,19,0.04471956127756726,8.661244688548244,0.00010153998516064451,0.22705943944843704
opt,1,19,0.04471956127756726,8.661244688548244,0.00010144495939779805,0.2268469468386445
install smart,2,19,0.04471956127756726,8.661244688548244,0.000101145612488517,0.2261775598841906
power outage,2,19,0.04471956127756726,8.661244688548244,0.00010092043905770275,0.22567403653919038
manufacturing,1,19,0.04471956127756726,8.661244688548244,0.00010076824327424632,0.2253337027364686
collection,1,19,0.04471956127756726,8.661244688548244,0.00010074892924194284,0.22529051351065396
old building,2,19,0.04471956127756726,8.661244688548244,0.00010047801771803611,0.22468471256769473
home what,2,19,0.04471956127756726,8.661244688548244,0.00010047436574070746,0.22467654616975988
refrigerant lines,2,19,0.04471956127756726,8.661244688548244,0.00010035598830161386,0.224411835524772
programmed,1,19,0.04471956127756726,8.661244688548244,0.00010034897348122377,0.22439614927877655
power usage,2,19,0.04471956127756726,8.661244688548244,0.00010033768454443305,0.2243709054336488
best use,2,19,0.04471956127756726,8.661244688548244,0.00010027401040076785,0.22422851999460125
makes more,2,19,0.04471956127756726,8.661244688548244,0.00010020589652782563,0.2240762066198804
vapor control,2,19,0.04471956127756726,8.661244688548244,0.00010004445642119265,0.2237152010509059
right direction,2,19,0.04471956127756726,8.661244688548244,9.978950868403319e-05,0.22314509765571147
extra cost,2,19,0.04471956127756726,8.661244688548244,9.977894812707347e-05,0.2231214825828932
wardrobes,1,19,0.04471956127756726,8.661244688548244,9.963984810485009e-05,0.2228104329700403
issues not,2,19,0.04471956127756726,8.661244688548244,9.943982252225833e-05,0.22236314418437841
trying work,2,19,0.04471956127756726,8.661244688548244,9.928597405042018e-05,0.22201911470948432
spreading,1,19,0.04471956127756726,8.661244688548244,9.923899491129472e-05,0.22191406193664098
help not,2,19,0.04471956127756726,8.661244688548244,9.92178258501035e-05,0.22186672457333406
building industry,2,19,0.04471956127756726,8.661244688548244,9.905923560139984e-05,0.22151209173666708
wanted ask,2,19,0.04471956127756726,8.661244688548244,9.896290683815801e-05,0.22129668541225364
new heat,2,19,0.04471956127756726,8.661244688548244,9.891776404890681e-05,0.22119573900767914
burnt,1,19,0.04471956127756726,8.661244688548244,9.882166177233002e-05,0.22098083914320976
exhaust air,2,19,0.04471956127756726,8.661244688548244,9.869129975238414e-05,0.22068932908313393
trial,1,19,0.04471956127756726,8.661244688548244,9.866795123635616e-05,0.22063711811468759
cassette,1,19,0.04471956127756726,8.661244688548244,9.863364738587267e-05,0.22056040928860904
sufficiently,1,19,0.04471956127756726,8.661244688548244,9.852619557059726e-05,0.22032013006357715
doubling,1,19,0.04471956127756726,8.661244688548244,9.852022278400801e-05,0.220306773969692
pump unit,2,19,0.04471956127756726,8.661244688548244,9.848758664003682e-05,0.22023379439869706
heater not,2,19,0.04471956127756726,8.661244688548244,9.844028094581255e-05,0.22012801139709148
going over,2,19,0.04471956127756726,8.661244688548244,9.838730675467444e-05,0.2200095527413607
house small,2,19,0.04471956127756726,8.661244688548244,9.837732025528849e-05,0.21998722135191798
pay more,2,19,0.04471956127756726,8.661244688548244,9.828260053827729e-05,0.21977541310893614
radiators would,2,19,0.04471956127756726,8.661244688548244,9.824728510211308e-05,0.2196964422175515
use app,2,19,0.04471956127756726,8.661244688548244,9.820065113810837e-05,0.2195921613107795
half inch,2,19,0.04471956127756726,8.661244688548244,9.79779200680448e-05,0.21909409947005365
fit new,2,19,0.04471956127756726,8.661244688548244,9.791423102451419e-05,0.21895168071255444
roof membrane,2,19,0.04471956127756726,8.661244688548244,9.773241458205478e-05,0.21854511043935587
think how,2,19,0.04471956127756726,8.661244688548244,9.76006085037248e-05,0.21825037123672397
more solar,2,19,0.04471956127756726,8.661244688548244,9.755274228158256e-05,0.21814333480618936
lets say,2,19,0.04471956127756726,8.661244688548244,9.733812051880394e-05,0.21766340665696965
make air,2,19,0.04471956127756726,8.661244688548244,9.73358563618708e-05,0.21765834364456865
era,1,19,0.04471956127756726,8.661244688548244,9.676916403906267e-05,0.21639113013303451
insulation needs,2,19,0.04471956127756726,8.661244688548244,9.665014888568348e-05,0.2161249934582123
mentioned video,2,19,0.04471956127756726,8.661244688548244,9.663790021464013e-05,0.21609760349575868
sure good,2,19,0.04471956127756726,8.661244688548244,9.661290527256183e-05,0.2160417108587018
not answer,2,19,0.04471956127756726,8.661244688548244,9.643790982826328e-05,0.21565039341439063
horror,1,19,0.04471956127756726,8.661244688548244,9.631459143038e-05,0.2153746340053976
atm,1,19,0.04471956127756726,8.661244688548244,9.588251761722794e-05,0.21440844873700862
kicked,1,19,0.04471956127756726,8.661244688548244,9.553127418819711e-05,0.2136230129702069
winter heating,2,19,0.04471956127756726,8.661244688548244,9.548454867748315e-05,0.21351852735053822
house over,2,19,0.04471956127756726,8.661244688548244,9.53936990296838e-05,0.21331537319337765
thermometers,1,19,0.04471956127756726,8.661244688548244,9.465169325386542e-05,0.21165613111984105
foundation walls,2,19,0.04471956127756726,8.661244688548244,9.457833316104865e-05,0.21149208636913022
encountered,1,19,0.04471956127756726,8.661244688548244,9.45761635822423e-05,0.21148723484835413
slower,1,19,0.04471956127756726,8.661244688548244,9.451673396749159e-05,0.21135434084614815
think most,2,19,0.04471956127756726,8.661244688548244,9.423134221713974e-05,0.21071615983050612
apologies,1,19,0.04471956127756726,8.661244688548244,9.385088499237477e-05,0.20986539740373827
warm when,2,19,0.04471956127756726,8.661244688548244,9.366173248461654e-05,0.2094424225302054
master bedroom,2,19,0.04471956127756726,8.661244688548244,9.35170670143151e-05,0.20911892769669504
never going,2,19,0.04471956127756726,8.661244688548244,9.344861142848468e-05,0.2089658501980015
disconnecting,1,19,0.04471956127756726,8.661244688548244,9.323186098848154e-05,0.2084811619904008
thermostat control,2,19,0.04471956127756726,8.661244688548244,9.317824904245247e-05,0.20836127721403566
north america,2,19,0.04471956127756726,8.661244688548244,9.300306870890173e-05,0.20796954632816358
retrofits,1,19,0.04471956127756726,8.661244688548244,9.3001979793323e-05,0.20796711134099546
boards would,2,19,0.04471956127756726,8.661244688548244,9.277596394769683e-05,0.2074617042234629
boot,1,19,0.04471956127756726,8.661244688548244,9.261425671008596e-05,0.20710010130744327
say no,2,19,0.04471956127756726,8.661244688548244,9.244526645461269e-05,0.20672221241353314
technologies,1,19,0.04471956127756726,8.661244688548244,9.239239534518133e-05,0.2066039842647747
boiler control,2,19,0.04471956127756726,8.661244688548244,9.22720463998908e-05,0.20633486502064002
ambient temperature,2,19,0.04471956127756726,8.661244688548244,9.225108492725338e-05,0.20628799185811655
council house,2,19,0.04471956127756726,8.661244688548244,9.21873058032077e-05,0.2061453716663624
aspects,1,19,0.04471956127756726,8.661244688548244,9.208832048184751e-05,0.20592402485853975
deciding,1,19,0.04471956127756726,8.661244688548244,9.176847583070172e-05,0.20520880171679076
lasted years,2,19,0.04471956127756726,8.661244688548244,9.176726743486783e-05,0.20520609955290683
cost over,2,19,0.04471956127756726,8.661244688548244,9.175022642790822e-05,0.20516799317065984
boiler hot,2,19,0.04471956127756726,8.661244688548244,9.171847617503646e-05,0.20509699459204073
boiler when,2,19,0.04471956127756726,8.661244688548244,9.159353693633754e-05,0.20481761072706176
proprietary,1,19,0.04471956127756726,8.661244688548244,9.134696907600132e-05,0.20426624605958252
make huge,2,19,0.04471956127756726,8.661244688548244,9.13372543704838e-05,0.2042445224441445
not saving,2,19,0.04471956127756726,8.661244688548244,9.127354030912035e-05,0.20410204774282087
cheap electricity,2,19,0.04471956127756726,8.661244688548244,9.101966330280293e-05,0.20353433867085202
lab,1,19,0.04471956127756726,8.661244688548244,9.083161914402577e-05,0.20311384224064333
confirmed,1,19,0.04471956127756726,8.661244688548244,9.069141398672494e-05,0.20280032137126225
